country,province,city,updatedAt,stats,coordinates
US,Oklahoma,Wagoner,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.96024096', 'longitude': '-95.51911308'}"
US,Washington,Wahkiakum,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '46.29180039999999', 'longitude': '-123.4250831'}"
US,North Carolina,Wake,2020-03-23 23:19:34,"{'confirmed': '52', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.78879266', 'longitude': '-78.65249174'}"
US,Florida,Wakulla,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '30.16548905', 'longitude': '-84.39895211'}"
US,Maine,Waldo,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.4858305', 'longitude': '-69.12061935'}"
US,Alabama,Walker,2020-03-23 23:19:34,"{'confirmed': '3', 'deaths': '0', 'recovered': '0'}","{'latitude': '33.80270512', 'longitude': '-87.30027177'}"
US,Georgia,Walker,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '34.73376362', 'longitude': '-85.30165174'}"
US,Texas,Walker,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '30.73872995', 'longitude': '-95.57440968'}"
US,Washington,Walla Walla,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '46.23040051', 'longitude': '-118.4775539'}"
US,Washington,Walla Walla County,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '46.23040051', 'longitude': '-118.4775539'}"
US,Kansas,Wallace,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.91686134', 'longitude': '-101.76388759999999'}"
US,Texas,Waller,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '30.01058447', 'longitude': '-95.99011759'}"
US,Oregon,Wallowa,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.57894064', 'longitude': '-117.18353799999998'}"
US,North Dakota,Walsh,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '48.36876964', 'longitude': '-97.72574783'}"
US,Mississippi,Walthall,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '31.14971548', 'longitude': '-90.10446654'}"
US,Florida,Walton,2020-03-23 23:19:34,"{'confirmed': '9', 'deaths': '0', 'recovered': '0'}","{'latitude': '30.64204028', 'longitude': '-86.16935664'}"
US,Georgia,Walton,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '33.78017694', 'longitude': '-83.73552314'}"
US,South Dakota,Walworth,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.43019636', 'longitude': '-100.03075140000001'}"
US,Wisconsin,Walworth,2020-03-23 23:19:34,"{'confirmed': '3', 'deaths': '0', 'recovered': '0'}","{'latitude': '42.66858202', 'longitude': '-88.54163073'}"
US,Iowa,Wapello,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.03064984', 'longitude': '-92.40954728'}"
US,North Dakota,Ward,2020-03-23 23:19:34,"{'confirmed': '3', 'deaths': '0', 'recovered': '0'}","{'latitude': '48.22390169', 'longitude': '-101.54367629999999'}"
US,Texas,Ward,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '31.50999644', 'longitude': '-103.09279090000001'}"
US,Georgia,Ware,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '31.05449097', 'longitude': '-82.42224148'}"
US,Georgia,Warren,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '33.41146451', 'longitude': '-82.67795848'}"
US,Illinois,Warren,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.84925021', 'longitude': '-90.6147432'}"
US,Indiana,Warren,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.34728141', 'longitude': '-87.35602659'}"
US,Iowa,Warren,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.33559454', 'longitude': '-93.56007641'}"
US,Kentucky,Warren,2020-03-23 23:19:34,"{'confirmed': '4', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.99903045', 'longitude': '-86.42672751'}"
US,Mississippi,Warren,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.35810271', 'longitude': '-90.83352619'}"
US,Missouri,Warren,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.76529479', 'longitude': '-91.16124662'}"
US,New Jersey,Warren,2020-03-23 23:19:34,"{'confirmed': '12', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.85951833', 'longitude': '-74.99556527'}"
US,New York,Warren,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.56173026', 'longitude': '-73.8433699'}"
US,North Carolina,Warren,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.39728256', 'longitude': '-78.10652228'}"
US,Ohio,Warren,2020-03-23 23:19:34,"{'confirmed': '5', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.42581994', 'longitude': '-84.16557457'}"
US,Pennsylvania,Warren,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.81304978', 'longitude': '-79.26969577'}"
US,Tennessee,Warren,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.672829899999996', 'longitude': '-85.77969117'}"
US,Virginia,Warren,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.90847745', 'longitude': '-78.20280433'}"
US,Indiana,Warrick,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.08922676', 'longitude': '-87.2716085'}"
US,Utah,Wasatch,2020-03-23 23:19:34,"{'confirmed': '11', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.33110236', 'longitude': '-111.1691419'}"
US,Oregon,Wasco,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.16292781', 'longitude': '-121.16709540000001'}"
US,Minnesota,Waseca,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.02211116', 'longitude': '-93.58720034'}"
US,Wyoming,Washakie,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.90451606', 'longitude': '-107.68018700000002'}"
US,Wisconsin,Washburn,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.89838588', 'longitude': '-91.79050449'}"
US,Alabama,Washington,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '31.4092794', 'longitude': '-88.20689944'}"
US,Arkansas,Washington,2020-03-23 23:19:34,"{'confirmed': '5', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.976844', 'longitude': '-94.21800746'}"
US,Colorado,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.97015535', 'longitude': '-103.202587'}"
US,Florida,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '30.61359259', 'longitude': '-85.66002461'}"
US,Georgia,Washington,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.96711864', 'longitude': '-82.79357039'}"
US,Idaho,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.45275475', 'longitude': '-116.78476880000001'}"
US,Illinois,Washington,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.35309213', 'longitude': '-89.40982703'}"
US,Indiana,Washington,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.60219804', 'longitude': '-86.1049363'}"
US,Iowa,Washington,2020-03-23 23:19:34,"{'confirmed': '3', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.33577126', 'longitude': '-91.71725711'}"
US,Kansas,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.78420784', 'longitude': '-97.08753229999999'}"
US,Kentucky,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.75599461', 'longitude': '-85.17407732'}"
US,Louisiana,Washington,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '1', 'recovered': '0'}","{'latitude': '30.85288548', 'longitude': '-90.03866652'}"
US,Maine,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.01607142', 'longitude': '-67.62813524'}"
US,Maryland,Washington,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.60835778', 'longitude': '-77.82002295'}"
US,Minnesota,Washington,2020-03-23 23:19:34,"{'confirmed': '10', 'deaths': '0', 'recovered': '0'}","{'latitude': '45.03864533', 'longitude': '-92.88429635'}"
US,Mississippi,Washington,2020-03-23 23:19:34,"{'confirmed': '4', 'deaths': '0', 'recovered': '0'}","{'latitude': '33.28392041', 'longitude': '-90.94196237'}"
US,Missouri,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.96130078', 'longitude': '-90.87948158'}"
US,Nebraska,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.52815707', 'longitude': '-96.22019892'}"
US,New York,Washington,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.31153794', 'longitude': '-73.43043448'}"
US,North Carolina,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.83810081', 'longitude': '-76.57299037'}"
US,Ohio,Washington,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.45690571', 'longitude': '-81.49121382'}"
US,Oklahoma,Washington,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.71380786', 'longitude': '-95.90514104'}"
US,Oregon,Washington,2020-03-23 23:19:34,"{'confirmed': '69', 'deaths': '1', 'recovered': '0'}","{'latitude': '45.55972701', 'longitude': '-123.0955257'}"
US,Pennsylvania,Washington,2020-03-23 23:19:34,"{'confirmed': '7', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.19208869', 'longitude': '-80.24582867'}"
US,Rhode Island,Washington,2020-03-23 23:19:34,"{'confirmed': '9', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.45961631', 'longitude': '-71.61435303'}"
US,Tennessee,Washington,2020-03-23 23:19:34,"{'confirmed': '6', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.29472368', 'longitude': '-82.49454720000001'}"
US,Texas,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '30.21498498', 'longitude': '-96.40946246'}"
US,Utah,Washington,2020-03-23 23:19:34,"{'confirmed': '5', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.28003525', 'longitude': '-113.504698'}"
US,Vermont,Washington,2020-03-23 23:19:34,"{'confirmed': '3', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.27343241', 'longitude': '-72.61604978'}"
US,Virginia,Washington,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.72341572', 'longitude': '-81.95666289'}"
US,Wisconsin,Washington,2020-03-23 23:19:34,"{'confirmed': '15', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.36863664', 'longitude': '-88.22974712'}"
US,Oklahoma,Washita,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.29071824', 'longitude': '-98.99180434'}"
US,Nevada,Washoe,2020-03-23 23:19:34,"{'confirmed': '25', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.66562265', 'longitude': '-119.6631594'}"
US,Michigan,Washtenaw,2020-03-23 23:19:34,"{'confirmed': '42', 'deaths': '0', 'recovered': '0'}","{'latitude': '42.253105', 'longitude': '-83.83853204'}"
US,North Carolina,Watauga,2020-03-23 23:19:34,"{'confirmed': '2', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.23103603', 'longitude': '-81.70033724'}"
US,Minnesota,Watonwan,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.97823903', 'longitude': '-94.61413846'}"
US,Wisconsin,Waukesha,2020-03-23 23:19:34,"{'confirmed': '31', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.01833055', 'longitude': '-88.30431188'}"
US,Wisconsin,Waupaca,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.47068056', 'longitude': '-88.96534501'}"
US,Wisconsin,Waushara,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.11324419', 'longitude': '-89.24317107'}"
US,Georgia,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '31.5521809', 'longitude': '-81.91894878'}"
US,Illinois,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.42955355', 'longitude': '-88.42586459'}"
US,Indiana,Wayne,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.863344399999995', 'longitude': '-85.01044989'}"
US,Iowa,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.73969028', 'longitude': '-93.32752197'}"
US,Kentucky,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.80310688', 'longitude': '-84.8251971'}"
US,Michigan,Wayne,2020-03-23 23:19:34,"{'confirmed': '638', 'deaths': '8', 'recovered': '0'}","{'latitude': '42.28098405', 'longitude': '-83.281255'}"
US,Mississippi,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '31.64135687', 'longitude': '-88.69573913'}"
US,Missouri,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.11303869', 'longitude': '-90.46001416'}"
US,Nebraska,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '42.20934475', 'longitude': '-97.11926964'}"
US,New York,Wayne,2020-03-23 23:19:34,"{'confirmed': '3', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.15494365', 'longitude': '-77.02976528'}"
US,North Carolina,Wayne,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.36438125', 'longitude': '-78.00027268'}"
US,Ohio,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.82925852', 'longitude': '-81.88844833'}"
US,Pennsylvania,Wayne,2020-03-23 23:19:34,"{'confirmed': '3', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.64938475', 'longitude': '-75.29956506'}"
US,Tennessee,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.23868267', 'longitude': '-87.78644456'}"
US,Utah,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.32335822', 'longitude': '-110.9096801'}"
US,West Virginia,Wayne,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.14901357', 'longitude': '-82.42287994'}"
US,Virginia,Waynesboro,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.06451466', 'longitude': '-78.90293905'}"
US,Tennessee,Weakley,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '36.29896232', 'longitude': '-88.71990865'}"
US,Texas,Webb,2020-03-23 23:19:34,"{'confirmed': '4', 'deaths': '0', 'recovered': '0'}","{'latitude': '27.7610369', 'longitude': '-99.33237355'}"
US,Utah,Weber,2020-03-23 23:19:34,"{'confirmed': '8', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.27116049', 'longitude': '-111.9145117'}"
US,Georgia,Webster,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.04066113', 'longitude': '-84.54742852'}"
US,Iowa,Webster,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '42.42853483', 'longitude': '-94.17987389'}"
US,Kentucky,Webster,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.52168356', 'longitude': '-87.67989953'}"
US,Louisiana,Webster,2020-03-23 23:19:34,"{'confirmed': '3', 'deaths': '1', 'recovered': '0'}","{'latitude': '32.70847669', 'longitude': '-93.33121835'}"
US,Mississippi,Webster,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '33.61300486', 'longitude': '-89.28392912'}"
US,Missouri,Webster,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '37.2813734', 'longitude': '-92.876329'}"
US,Nebraska,Webster,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.17642643', 'longitude': '-98.50019851'}"
US,West Virginia,Webster,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.49370949', 'longitude': '-80.4202023'}"
US,Colorado,Weld,2020-03-23 23:19:34,"{'confirmed': '50', 'deaths': '2', 'recovered': '0'}","{'latitude': '40.55499405', 'longitude': '-104.39296209999999'}"
US,Indiana,Wells,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.72934187', 'longitude': '-85.22132966'}"
US,North Dakota,Wells,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '47.58614526', 'longitude': '-99.65904998'}"
US,Louisiana,West Baton Rouge,2020-03-23 23:19:34,"{'confirmed': '5', 'deaths': '1', 'recovered': '0'}","{'latitude': '30.46058217', 'longitude': '-91.30989571'}"
US,Louisiana,West Carroll,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.78550125', 'longitude': '-91.461201'}"
US,Louisiana,West Feliciana,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '30.87882871', 'longitude': '-91.41485379999999'}"
US,New York,Westchester,2020-03-23 23:19:34,"{'confirmed': '2894', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.16278376', 'longitude': '-73.75741653'}"
US,Pennsylvania,Westmoreland,2020-03-23 23:19:34,"{'confirmed': '6', 'deaths': '0', 'recovered': '0'}","{'latitude': '40.31377979999999', 'longitude': '-79.46615476'}"
US,Virginia,Westmoreland,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.11021557', 'longitude': '-76.80213247'}"
US,Wyoming,Weston,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '43.83961191', 'longitude': '-104.56748809999999'}"
US,West Virginia,Wetzel,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '39.6065771', 'longitude': '-80.64016540000001'}"
US,Michigan,Wexford,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.33853602', 'longitude': '-85.57712739'}"
US,Texas,Wharton,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '29.27765923', 'longitude': '-96.22319248'}"
US,Washington,Whatcom,2020-03-23 23:19:34,"{'confirmed': '48', 'deaths': '2', 'recovered': '0'}","{'latitude': '48.82227976', 'longitude': '-121.74900179999999'}"
US,Montana,Wheatland,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '46.46652491', 'longitude': '-109.84646359999999'}"
US,Georgia,Wheeler,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '32.12009104', 'longitude': '-82.72574721'}"
US,Nebraska,Wheeler,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '41.91482725', 'longitude': '-98.52798941'}"
US,Oregon,Wheeler,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '44.72698162', 'longitude': '-120.02814270000002'}"
US,Texas,Wheeler,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.40114335', 'longitude': '-100.26995140000001'}"
US,Arkansas,White,2020-03-23 23:19:34,"{'confirmed': '1', 'deaths': '0', 'recovered': '0'}","{'latitude': '35.25688493', 'longitude': '-91.74908296'}"
US,Georgia,White,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '34.64624278', 'longitude': '-83.74905525'}"
US,Illinois,White,2020-03-23 23:19:34,"{'confirmed': '0', 'deaths': '0', 'recovered': '0'}","{'latitude': '38.08706198', 'longitude': '-88.17657461'}"
